protocol,dataset_tag,model,svd_dim,attack_family,attack,impact_mean,prediction_change_mean,feature_detectability_mean,feature_prediction_detectability_mean,label_marginal_detectability_mean,joint_outcome_detectability_mean,full_detectability_mean,n_split_clusters,n_model_seeds,raw_integrity_jsd_vs_clean_eval_max,raw_integrity_mmd_vs_clean_eval_max,raw_integrity_ks_reject05_vs_clean_eval_max,raw_integrity_score_jsd_vs_clean_eval_max,raw_integrity_label_prior_shift_max,raw_integrity_label_jsd_max,feature_prediction_structurally_blind,label_marginal_structurally_blind,impact_locus,gate,max_train,max_test
id,id6292a46b,qsvc_pauli_xyz_r1,10,target_shift,label_flip_r_0.020,0.01480344644155126,0.0,0.0,0.0,0.302255259159836,0.012868267390922958,0.06080471411584425,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5a_id_unsw,128,128
id,idcc6a61e9,qsvc_pauli_xyz_r1,8,target_shift,label_flip_r_0.020,0.01464608867834671,0.0,0.0,0.0,0.302255259159836,0.007223491747740926,0.05823890700530696,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5b_id_ton_iot,128,128
ood,tr993984ca__teb9107599,svc_rbf,12,target_shift,label_flip_r_0.020,0.01462260672592583,0.0,0.0,0.0,0.5327864846804291,0.010845276411209987,0.10179994103790076,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,10,target_shift,label_flip_r_0.020,0.01431908456212195,0.0,0.0,0.0,0.5327864846804291,0.011550949439253992,0.10212070150519348,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate6_ood_unsw,128,128
id,idcc6a61e9,qsvc_z_r1,10,target_shift,label_flip_r_0.020,0.01430953399199365,0.0,0.0,0.0,0.302255259159836,0.007619693164790303,0.05841899855851122,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5b_id_ton_iot,128,128
id,idcc6a61e9,qsvc_z_r1,12,target_shift,label_flip_r_0.020,0.01427977208723174,0.0,0.0,0.0,0.302255259159836,0.006763365473909851,0.058029758699020106,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5b_id_ton_iot,128,128
id,id6292a46b,qsvc_z_r1,8,target_shift,label_flip_prior_preserving_r_0.020,0.0140625,0.0,0.0,0.0,0.0,0.012707939719456352,0.005776336236116524,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5a_id_unsw,128,128
id,idcc6a61e9,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.020,0.0140625,0.0,0.0,0.0,0.0,0.006355104514984405,0.002888683870447457,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5b_id_ton_iot,128,128
id,idcc6a61e9,qsvc_zz_r1,10,target_shift,label_flip_prior_preserving_r_0.020,0.0140625,0.0,0.0,0.0,0.0,0.006641648313612798,0.0030189310516421813,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5b_id_ton_iot,128,128
id,idcc6a61e9,qsvc_zz_r1,12,target_shift,label_flip_prior_preserving_r_0.020,0.0140625,0.0,0.0,0.0,0.0,0.006963863590071182,0.003165392540941446,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5b_id_ton_iot,128,128
ood,tr649b5ffb__te0e535a99,qsvc_zz_r1,10,target_shift,label_flip_prior_preserving_r_0.050,0.0140625,0.0,0.0,0.0,0.0,0.009581277712133913,0.004355126232788142,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,target_shift,label_flip_r_0.050,0.013876488095238079,0.0,0.0,0.0,0.23677225212933703,0.01410250398706894,0.04945972947218353,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
id,id6292a46b,qsvc_z_r1,8,target_shift,label_flip_r_0.020,0.013298932250545108,0.0,0.0,0.0,0.302255259159836,0.014696110288586117,0.06163555179660023,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,qsvc_pauli_xyz_r1,12,target_shift,label_flip_r_0.020,0.01326387602093245,0.0,0.0,0.0,0.302255259159836,0.009415841644693113,0.05923542968573977,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,qsvc_z_r1,10,target_shift,label_flip_r_0.020,0.013203435229644869,0.0,0.0,0.0,0.302255259159836,0.010528300964064444,0.059741093012726745,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,qsvc_zz_r1,8,target_shift,label_flip_r_0.020,0.01300480041911492,0.0,0.0,0.0,0.302255259159836,0.014169468777311841,0.06139616929147555,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,svc_rbf,8,target_shift,label_flip_r_0.020,0.01287001361094097,0.0,0.0,0.0,0.302255259159836,0.01549852108222009,0.06200028397552476,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,qsvc_z_r1,10,target_shift,label_flip_prior_preserving_r_0.020,0.0125,0.0,0.0,0.0,0.0,0.00994681373081405,0.004521278968551841,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.020,0.0125,0.0,0.0,0.0,0.0,0.012064309039336894,0.005483776836062224,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,svc_rbf,12,target_shift,label_flip_r_0.020,0.01186140528378426,0.0,0.0,0.0,0.302255259159836,0.00943407498440286,0.059243717567426024,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,svc_rbf,10,target_shift,label_flip_r_0.020,0.011789618311795692,0.0,0.0,0.0,0.302255259159836,0.010840205922785763,0.05988286799396371,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,qsvc_z_r1,12,target_shift,label_flip_r_0.020,0.01164793763584083,0.0,0.0,0.0,0.302255259159836,0.008283258372556378,0.058720619107495806,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5a_id_unsw,128,128
id,idcc6a61e9,svc_rbf,8,target_shift,label_flip_r_0.020,0.0113928813122361,0.0,0.0,0.0,0.302255259159836,0.00651964685121179,0.05791897750688463,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5b_id_ton_iot,128,128
id,id8c8771f4,svc_rbf,8,target_shift,label_flip_r_0.020,0.01137929005301492,0.0,0.0,0.0,0.298375315796864,0.005584739407423499,0.05678857533007686,5,2,0.0,0.0,0.0,0.0,0.0234375,0.0002748343945789,True,False,evaluation_or_label_path,gate2_id_256,256,256
id,idcc6a61e9,qsvc_z_r1,8,target_shift,label_flip_r_0.020,0.01137416850622492,0.0,0.0,0.0,0.302255259159836,0.005491939395531508,0.05745183775430268,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate5b_id_ton_iot,128,128
id,id8c8771f4,svc_rbf,10,target_shift,label_flip_r_0.020,0.01134505332691568,0.0,0.0,0.0,0.298375315796864,0.006228837043448461,0.05708134698281549,5,2,0.0,0.0,0.0,0.0,0.0234375,0.0002748343945789,True,False,evaluation_or_label_path,gate2_id_256,256,256
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,target_shift,label_flip_r_0.100,0.01101630886980675,0.0,0.0,0.0,0.9031082880500362,0.1181055874154189,0.2178858648342879,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
id,id6292a46b,qsvc_pauli_xyz_r1,8,target_shift,label_flip_prior_preserving_r_0.020,0.0109375,0.0,0.0,0.0,0.0,0.012538963741677159,0.005699528973489618,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,qsvc_z_r1,12,target_shift,label_flip_prior_preserving_r_0.020,0.0109375,0.0,0.0,0.0,0.0,0.008008621546363327,0.0036402825210742388,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,qsvc_zz_r1,10,target_shift,label_flip_prior_preserving_r_0.020,0.0109375,0.0,0.0,0.0,0.0,0.00906897631376706,0.004122261960803209,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,qsvc_zz_r1,12,target_shift,label_flip_prior_preserving_r_0.020,0.0109375,0.0,0.0,0.0,0.0,0.007120883670053384,0.00323676530456972,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5a_id_unsw,128,128
ood,tr649b5ffb__te0e535a99,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.050,0.0109375,0.0,0.0,0.0,0.0,0.005860377288620708,0.0026638078584639577,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,qsvc_zz_r1,12,target_shift,label_flip_prior_preserving_r_0.020,0.0109375,0.0,0.0,0.0,0.0,0.004574942414956679,0.002079519279525763,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.020,0.0109375,0.0,0.0,0.0,0.0,0.009991773414257851,0.004541715188299023,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,10,target_shift,label_flip_prior_preserving_r_0.020,0.0109375,0.0,0.0,0.0,0.0,0.00729511657076303,0.0033159620776195596,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,12,target_shift,label_flip_prior_preserving_r_0.020,0.0109375,0.0,0.0,0.0,0.0,0.007309435331265819,0.003322470605120827,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate6_ood_unsw,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,target_shift,label_flip_r_0.100,0.01084433300076599,0.0,0.0,0.0,0.9031082880500362,0.025234468847201753,0.1756717200305528,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,tr649b5ffb__te0e535a99,qsvc_zz_r1,10,target_shift,label_flip_r_0.020,0.00978708514761642,0.0,0.0,0.0,0.45483058176198793,0.04926771045038323,0.10509088325235383,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
id,id6292a46b,qsvc_pauli_xyz_r1,10,target_shift,label_flip_prior_preserving_r_0.020,0.009375,0.0,0.0,0.0,0.0,0.0069506968723626,0.0031594076692557276,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,svc_rbf,8,target_shift,label_flip_prior_preserving_r_0.020,0.009375,0.0,0.0,0.0,0.0,0.01105266428291041,0.0050239383104138235,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5a_id_unsw,128,128
ood,tr649b5ffb__te0e535a99,qsvc_zz_r1,10,target_shift,label_flip_prior_preserving_r_0.020,0.009375,0.0,0.0,0.0,0.0,0.004424172777011608,0.0020109876259143673,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr993984ca__teb9107599,svc_rbf,8,target_shift,label_flip_prior_preserving_r_0.020,0.009375,0.0,0.0,0.0,0.0,0.008830192853457361,0.004013724024298801,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,10,target_shift,label_flip_prior_preserving_r_0.020,0.009375,0.0,0.0,0.0,0.0,0.0064136311696344345,0.002915286895288379,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,12,target_shift,label_flip_prior_preserving_r_0.020,0.009375,0.0,0.0,0.0,0.0,0.006408089898271319,0.0029127681355778723,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate6_ood_unsw,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,target_shift,label_flip_prior_preserving_r_0.050,0.009375,0.0,0.0,0.0,0.0,0.0034473520506230217,0.0015669782048286461,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,target_shift,label_flip_r_0.050,0.00921684218559217,0.0,0.0,0.0,0.23677225212933703,0.007247526068640526,0.04634383041835243,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
id,id6292a46b,qsvc_pauli_xyz_r1,12,target_shift,label_flip_prior_preserving_r_0.020,0.0078125,0.0,0.0,0.0,0.0,0.006016714165217249,0.0027348700750987496,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,svc_rbf,10,target_shift,label_flip_prior_preserving_r_0.020,0.0078125,0.0,0.0,0.0,0.0,0.007220351707064076,0.0032819780486654897,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id6292a46b,svc_rbf,12,target_shift,label_flip_prior_preserving_r_0.020,0.0078125,0.0,0.0,0.0,0.0,0.005935811270110848,0.0026980960318685673,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5a_id_unsw,128,128
id,id8c8771f4,qsvc_zz_r1,12,target_shift,label_flip_prior_preserving_r_0.020,0.0078125,0.0,0.0,0.0,0.0,0.0026654782400113556,0.00121158101818698,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate2_id_256,256,256
id,idcc6a61e9,qsvc_pauli_xyz_r1,12,target_shift,label_flip_prior_preserving_r_0.020,0.0078125,0.0,0.0,0.0,0.0,0.00428327572760392,0.0019469435125472364,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5b_id_ton_iot,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,target_shift,label_flip_r_0.050,0.00753033424908423,0.0,0.0,0.0,0.23677225212933703,0.008108639082809848,0.04673524542479303,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
id,id8c8771f4,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.020,0.00703125,0.0,0.0,0.0,0.0,0.0023523229749394105,0.0010692377158815502,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate2_id_256,256,256
id,id8c8771f4,qsvc_zz_r1,10,target_shift,label_flip_prior_preserving_r_0.020,0.00703125,0.0,0.0,0.0,0.0,0.002462721977711941,0.001119419080778155,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate2_id_256,256,256
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,target_shift,label_flip_r_0.050,0.00698613830166248,0.0,0.0,0.0,0.23677225212933703,0.0455187530384845,0.06373984267737241,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
id,id8c8771f4,svc_rbf,12,target_shift,label_flip_prior_preserving_r_0.020,0.00625,0.0,0.0,0.0,0.0,0.0022798786727872113,0.0010363084876305506,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate2_id_256,256,256
id,idcc6a61e9,qsvc_pauli_xyz_r1,10,target_shift,label_flip_prior_preserving_r_0.020,0.00625,0.0,0.0,0.0,0.0,0.0037665193146313642,0.001712054233923347,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5b_id_ton_iot,128,128
id,idcc6a61e9,qsvc_z_r1,12,target_shift,label_flip_prior_preserving_r_0.020,0.00625,0.0,0.0,0.0,0.0,0.002910797435430902,0.001323089743377683,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5b_id_ton_iot,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,target_shift,label_flip_prior_preserving_r_0.100,0.00625,0.0,0.0,0.0,0.0,0.006150447161703406,0.002795657800774275,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,target_shift,label_flip_r_0.020,0.00618974887120048,0.0,0.0,0.0,0.45483058176198793,0.010309297022796099,0.08738251351254149,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
id,id8c8771f4,svc_rbf,8,target_shift,label_flip_prior_preserving_r_0.020,0.00546875,0.0,0.0,0.0,0.0,0.002090244599914213,0.0009501111817791879,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate2_id_256,256,256
id,id8c8771f4,svc_rbf,10,target_shift,label_flip_prior_preserving_r_0.020,0.00546875,0.0,0.0,0.0,0.0,0.002361547739069092,0.0010734307904859508,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate2_id_256,256,256
ood,tr649b5ffb__te0e535a99,qsvc_zz_r1,8,target_shift,label_flip_r_0.020,0.00518329340909984,0.0,0.0,0.0,0.45483058176198793,0.055771630858366936,0.10804721071052822,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
id,idcc6a61e9,qsvc_z_r1,10,target_shift,label_flip_prior_preserving_r_0.020,0.0046875,0.0,0.0,0.0,0.0,0.0023331285850436067,0.0010605129932016396,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5b_id_ton_iot,128,128
id,idcc6a61e9,svc_rbf,10,target_shift,label_flip_prior_preserving_r_0.020,0.0046875,0.0,0.0,0.0,0.0,0.0023157830428638952,0.001052628655847225,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5b_id_ton_iot,128,128
id,idcc6a61e9,svc_rbf,12,target_shift,label_flip_prior_preserving_r_0.020,0.0046875,0.0,0.0,0.0,0.0,0.0023500357926473465,0.0010681980875669756,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5b_id_ton_iot,128,128
ood,tr649b5ffb__te0e535a99,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.020,0.0046875,0.0,0.0,0.0,0.0,0.0024286123974496176,0.0011039147261134624,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,target_shift,label_flip_prior_preserving_r_0.050,0.0046875,0.0,0.0,0.0,0.0,0.007159654378347558,0.0032543883537943436,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,target_shift,label_flip_prior_preserving_r_0.100,0.0046875,0.0,0.0,0.0,0.0,0.04709118360648913,0.02140508345749506,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,target_shift,label_flip_prior_preserving_r_0.050,0.0046875,0.0,0.0,0.0,0.0,0.004569270102668066,0.002076940955758212,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,target_shift,label_flip_r_0.100,0.0038534807031939803,0.0,0.0,0.0,0.9031082880500362,0.013657979535729545,0.17040967943442908,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
id,idcc6a61e9,qsvc_pauli_xyz_r1,8,target_shift,label_flip_prior_preserving_r_0.020,0.003125,0.0,0.0,0.0,0.0,0.0021672619399484704,0.000985119063612941,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5b_id_ton_iot,128,128
id,idcc6a61e9,qsvc_z_r1,8,target_shift,label_flip_prior_preserving_r_0.020,0.003125,0.0,0.0,0.0,0.0,0.0021360175160074378,0.0009709170527306537,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5b_id_ton_iot,128,128
id,idcc6a61e9,svc_rbf,8,target_shift,label_flip_prior_preserving_r_0.020,0.003125,0.0,0.0,0.0,0.0,0.0012228323148606743,0.0005558328703912155,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate5b_id_ton_iot,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,target_shift,label_flip_prior_preserving_r_0.050,0.003125,0.0,0.0,0.0,0.0,0.004781324850142061,0.0021733294773373006,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,target_shift,label_flip_prior_preserving_r_0.050,0.003125,0.0,0.0,0.0,0.0,0.006338432188628123,0.0028811055402855105,5,2,0.0,0.0,0.0,0.0,0.0,0.0,True,True,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,target_shift,label_flip_r_0.100,0.0030529032533260503,0.0,0.0,0.0,0.9031082880500362,0.11408436907585015,0.21605803831630208,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,target_shift,label_flip_r_0.050,0.00300324563429401,0.0,0.0,0.0,0.23677225212933703,0.04789831565469195,0.0648214620483758,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,target_shift,label_flip_r_0.020,0.002858713307302,0.0,0.0,0.0,0.45483058176198793,0.005903775513908956,0.08538000373577462,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,target_shift,label_flip_r_0.020,0.00277412265285839,0.0,0.0,0.0,0.45483058176198793,0.006222146908501936,0.08552471800604414,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,target_shift,label_flip_r_0.020,0.0025567459435462004,0.0,0.0,0.0,0.45483058176198793,0.05051569843278327,0.10565815051708112,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,target_shift,label_flip_r_0.050,0.00245440323565323,0.0,0.0,0.0,0.23677225212933703,0.006378431472381779,0.045948787420053,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,target_shift,label_flip_r_0.050,0.00239354395604395,0.0,0.0,0.0,0.23677225212933703,0.0064549711493153885,0.04598357818229555,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3d_ood_wed_fri_morning,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,target_shift,label_flip_r_0.050,0.00232342254519673,0.0,0.0,0.0,0.23677225212933703,0.04527612315931045,0.06362955636865694,5,2,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,target_shift,label_flip_r_0.100,0.00229736509703919,0.0,0.0,0.0,0.9031082880500362,0.011427045156346918,0.16939561835289155,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3c_ood_wed_thu_webattacks,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,target_shift,label_flip_r_0.020,0.00216696547312058,0.0,0.0,0.0,0.45483058176198793,0.06633746943469729,0.11284986460886022,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,target_shift,label_flip_r_0.020,0.0018568304455401099,0.0,0.0,0.0,0.45483058176198793,0.06351364275026629,0.11156630702502794,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,target_shift,label_flip_r_0.020,0.00179234631855598,0.0,0.0,0.0,0.45483058176198793,0.046166448913803046,0.10368121891754464,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,target_shift,label_flip_r_0.100,0.0016483042680819101,0.0,0.0,0.0,0.9031082880500362,0.17162202797423015,0.24221151963374754,5,2,0.0,0.0,0.0,0.0,0.03125,0.0004888385244522,True,False,evaluation_or_label_path,gate3a_ood_tue_wed,128,128
