gate,svd_dim,model,sensor,sensor_family,n_cal,alpha,order_statistic_rank,threshold,null_median,null_max,rule
gate3c_ood_wed_thu_webattacks,12,qsvc_zz_r1,integrity_score_jsd_vs_clean_eval,prediction,200,0.05,191,0.1136697503563985,0.07808127234824835,0.1319824766280696,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,qsvc_zz_r1,integrity_pred_pos_rate_shift,prediction,200,0.05,191,0.09375,0.0234375,0.125,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,qsvc_zz_r1,integrity_pred_jsd,prediction,200,0.05,191,0.0055378407351596,0.0003872953480754,0.009006005445511,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,qsvc_zz_r1,integrity_label_prior_shift,label_marginal,200,0.05,191,0.0859375,0.03125,0.109375,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,qsvc_zz_r1,integrity_label_jsd,label_marginal,200,0.05,191,0.0037248662123676,0.0004888385244522,0.0060667435555779,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,qsvc_zz_r1,integrity_confusion_profile_l1,joint_outcome,200,0.05,191,0.25,0.109375,0.296875,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,qsvc_zz_r1,integrity_confusion_profile_jsd,joint_outcome,200,0.05,191,0.0097675910958234,0.00261520270981085,0.0145824595646698,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,qsvc_zz_r1,integrity_pred_disagreement,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3c_ood_wed_thu_webattacks,12,qsvc_zz_r1,integrity_confusion_profile_l1_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3c_ood_wed_thu_webattacks,12,qsvc_zz_r1,integrity_confusion_profile_jsd_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3c_ood_wed_thu_webattacks,12,qsvc_zz_r1,label_flip_rate,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3c_ood_wed_thu_webattacks,12,svc_rbf,integrity_jsd_vs_clean_eval,feature,200,0.05,191,0.0577458349988285,0.04239292506838855,0.0698152334641743,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,svc_rbf,integrity_mmd_vs_clean_eval,feature,200,0.05,191,0.0527465645837094,0.0,0.1033852688235961,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,svc_rbf,integrity_ks_reject05_vs_clean_eval,feature,200,0.05,191,0.0833333333333333,0.0,0.5833333333333334,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,svc_rbf,integrity_score_jsd_vs_clean_eval,prediction,200,0.05,191,0.0664689265391858,0.04402284465724445,0.0741936164500032,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,svc_rbf,integrity_pred_pos_rate_shift,prediction,200,0.05,191,0.0234375,0.0078125,0.0390625,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,svc_rbf,integrity_pred_jsd,prediction,200,0.05,191,0.0038345800736053,0.0006713879942432,0.0081922988933004,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,svc_rbf,integrity_label_prior_shift,label_marginal,200,0.05,191,0.0859375,0.03125,0.109375,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,svc_rbf,integrity_label_jsd,label_marginal,200,0.05,191,0.0037248662123676,0.0004888385244522,0.0060667435555779,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,svc_rbf,integrity_confusion_profile_l1,joint_outcome,200,0.05,191,0.2031249999999969,0.0624999999999995,0.2343749999999981,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,svc_rbf,integrity_confusion_profile_jsd,joint_outcome,200,0.05,191,0.0064921441134033,0.0017022162393335,0.0098848306822819,fire if value > threshold
gate3c_ood_wed_thu_webattacks,12,svc_rbf,integrity_pred_disagreement,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3c_ood_wed_thu_webattacks,12,svc_rbf,integrity_confusion_profile_l1_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3c_ood_wed_thu_webattacks,12,svc_rbf,integrity_confusion_profile_jsd_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3c_ood_wed_thu_webattacks,12,svc_rbf,label_flip_rate,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,integrity_jsd_vs_clean_eval,feature,200,0.05,191,0.0437556293914912,0.03632159537107995,0.0516531600529151,fire if value > threshold
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,integrity_mmd_vs_clean_eval,feature,200,0.05,191,0.0924629380894784,0.0,0.1422292717517725,fire if value > threshold
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,integrity_ks_reject05_vs_clean_eval,feature,200,0.05,191,0.125,0.0,0.375,fire if value > threshold
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,integrity_score_jsd_vs_clean_eval,prediction,200,0.05,191,0.1038661678875634,0.0544379984268334,0.1343575324871875,fire if value > threshold
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,integrity_pred_pos_rate_shift,prediction,200,0.05,191,0.0625,0.015625,0.0859375,fire if value > threshold
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,integrity_pred_jsd,prediction,200,0.05,191,0.0104605095743638,0.0008183019780236,0.0142451260964426,fire if value > threshold
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,integrity_label_prior_shift,label_marginal,200,0.05,191,0.0859375,0.03125,0.109375,fire if value > threshold
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,integrity_label_jsd,label_marginal,200,0.05,191,0.0037248662123676,0.0004888385244522,0.0060667435555779,fire if value > threshold
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,integrity_confusion_profile_l1,joint_outcome,200,0.05,191,0.2187499999999983,0.0937499999999992,0.296875,fire if value > threshold
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,integrity_confusion_profile_jsd,joint_outcome,200,0.05,191,0.0138240045785967,0.00324182287476785,0.0230595602690795,fire if value > threshold
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,integrity_pred_disagreement,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,integrity_confusion_profile_l1_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,integrity_confusion_profile_jsd_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,8,qsvc_zz_r1,label_flip_rate,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,8,svc_rbf,integrity_jsd_vs_clean_eval,feature,200,0.05,191,0.0437556293908041,0.0363215953699786,0.0516531600520072,fire if value > threshold
gate3d_ood_wed_fri_morning,8,svc_rbf,integrity_mmd_vs_clean_eval,feature,200,0.05,191,0.0879293702418646,0.0,0.1370009276578634,fire if value > threshold
gate3d_ood_wed_fri_morning,8,svc_rbf,integrity_ks_reject05_vs_clean_eval,feature,200,0.05,191,0.125,0.0,0.375,fire if value > threshold
gate3d_ood_wed_fri_morning,8,svc_rbf,integrity_score_jsd_vs_clean_eval,prediction,200,0.05,191,0.0570076828247682,0.038774763543928045,0.0623133128691858,fire if value > threshold
gate3d_ood_wed_fri_morning,8,svc_rbf,integrity_pred_pos_rate_shift,prediction,200,0.05,191,0.03125,0.0078125,0.0546875,fire if value > threshold
gate3d_ood_wed_fri_morning,8,svc_rbf,integrity_pred_jsd,prediction,200,0.05,191,0.0081922988933004,0.0002878186271199,0.0137325780883713,fire if value > threshold
gate3d_ood_wed_fri_morning,8,svc_rbf,integrity_label_prior_shift,label_marginal,200,0.05,191,0.0859375,0.03125,0.109375,fire if value > threshold
gate3d_ood_wed_fri_morning,8,svc_rbf,integrity_label_jsd,label_marginal,200,0.05,191,0.0037248662123676,0.0004888385244522,0.0060667435555779,fire if value > threshold
gate3d_ood_wed_fri_morning,8,svc_rbf,integrity_confusion_profile_l1,joint_outcome,200,0.05,191,0.2031249999999969,0.0781249999999952,0.249999999999998,fire if value > threshold
gate3d_ood_wed_fri_morning,8,svc_rbf,integrity_confusion_profile_jsd,joint_outcome,200,0.05,191,0.0088335789232947,0.0017112805157761001,0.0156134702738051,fire if value > threshold
gate3d_ood_wed_fri_morning,8,svc_rbf,integrity_pred_disagreement,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,8,svc_rbf,integrity_confusion_profile_l1_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,8,svc_rbf,integrity_confusion_profile_jsd_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,8,svc_rbf,label_flip_rate,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,integrity_jsd_vs_clean_eval,feature,200,0.05,191,0.0443605465807358,0.036785987732760955,0.0504311511509462,fire if value > threshold
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,integrity_mmd_vs_clean_eval,feature,200,0.05,191,0.0848171906547018,0.0,0.148764890561401,fire if value > threshold
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,integrity_ks_reject05_vs_clean_eval,feature,200,0.05,191,0.1,0.0,0.3,fire if value > threshold
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,integrity_score_jsd_vs_clean_eval,prediction,200,0.05,191,0.0989065086292117,0.0589407082091213,0.115283666302466,fire if value > threshold
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,integrity_pred_pos_rate_shift,prediction,200,0.05,191,0.0625,0.0234375,0.1171875,fire if value > threshold
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,integrity_pred_jsd,prediction,200,0.05,191,0.0051743380311138,0.0006460520098547,0.0183229764898658,fire if value > threshold
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,integrity_label_prior_shift,label_marginal,200,0.05,191,0.0859375,0.03125,0.109375,fire if value > threshold
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,integrity_label_jsd,label_marginal,200,0.05,191,0.0037248662123676,0.0004888385244522,0.0060667435555779,fire if value > threshold
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,integrity_confusion_profile_l1,joint_outcome,200,0.05,191,0.2187499999999922,0.0937499999999993,0.359375,fire if value > threshold
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,integrity_confusion_profile_jsd,joint_outcome,200,0.05,191,0.0119491096257542,0.00301048906316335,0.0245435818155724,fire if value > threshold
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,integrity_pred_disagreement,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,integrity_confusion_profile_l1_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,integrity_confusion_profile_jsd_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,10,qsvc_zz_r1,label_flip_rate,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,10,svc_rbf,integrity_jsd_vs_clean_eval,feature,200,0.05,191,0.0443605465802846,0.0367859877309562,0.0504311511474276,fire if value > threshold
gate3d_ood_wed_fri_morning,10,svc_rbf,integrity_mmd_vs_clean_eval,feature,200,0.05,191,0.0855998548524918,0.0,0.143414909148131,fire if value > threshold
gate3d_ood_wed_fri_morning,10,svc_rbf,integrity_ks_reject05_vs_clean_eval,feature,200,0.05,191,0.1,0.0,0.3,fire if value > threshold
gate3d_ood_wed_fri_morning,10,svc_rbf,integrity_score_jsd_vs_clean_eval,prediction,200,0.05,191,0.0583738332218045,0.041268384589782256,0.071467110873754,fire if value > threshold
gate3d_ood_wed_fri_morning,10,svc_rbf,integrity_pred_pos_rate_shift,prediction,200,0.05,191,0.03125,0.0078125,0.046875,fire if value > threshold
gate3d_ood_wed_fri_morning,10,svc_rbf,integrity_pred_jsd,prediction,200,0.05,191,0.0054459705280867,0.0002878186271199,0.0137325780883713,fire if value > threshold
gate3d_ood_wed_fri_morning,10,svc_rbf,integrity_label_prior_shift,label_marginal,200,0.05,191,0.0859375,0.03125,0.109375,fire if value > threshold
gate3d_ood_wed_fri_morning,10,svc_rbf,integrity_label_jsd,label_marginal,200,0.05,191,0.0037248662123676,0.0004888385244522,0.0060667435555779,fire if value > threshold
gate3d_ood_wed_fri_morning,10,svc_rbf,integrity_confusion_profile_l1,joint_outcome,200,0.05,191,0.2031249999999969,0.0781249999999952,0.2187499999999984,fire if value > threshold
gate3d_ood_wed_fri_morning,10,svc_rbf,integrity_confusion_profile_jsd,joint_outcome,200,0.05,191,0.0074063241198548,0.0019690767804475496,0.0143660630996135,fire if value > threshold
gate3d_ood_wed_fri_morning,10,svc_rbf,integrity_pred_disagreement,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,10,svc_rbf,integrity_confusion_profile_l1_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,10,svc_rbf,integrity_confusion_profile_jsd_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,10,svc_rbf,label_flip_rate,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,integrity_jsd_vs_clean_eval,feature,200,0.05,191,0.0458413521619367,0.0380028670616953,0.0508892495276864,fire if value > threshold
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,integrity_mmd_vs_clean_eval,feature,200,0.05,191,0.0770348460107398,0.0,0.1438391754685749,fire if value > threshold
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,integrity_ks_reject05_vs_clean_eval,feature,200,0.05,191,0.0833333333333333,0.0,0.25,fire if value > threshold
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,integrity_score_jsd_vs_clean_eval,prediction,200,0.05,191,0.1137205341338224,0.0650066940860039,0.1365677500349953,fire if value > threshold
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,integrity_pred_pos_rate_shift,prediction,200,0.05,191,0.0625,0.015625,0.1015625,fire if value > threshold
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,integrity_pred_jsd,prediction,200,0.05,191,0.0062010535216071,0.0006122346471486,0.0128408969575847,fire if value > threshold
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,integrity_label_prior_shift,label_marginal,200,0.05,191,0.0859375,0.03125,0.109375,fire if value > threshold
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,integrity_label_jsd,label_marginal,200,0.05,191,0.0037248662123676,0.0004888385244522,0.0060667435555779,fire if value > threshold
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,integrity_confusion_profile_l1,joint_outcome,200,0.05,191,0.203125,0.10937499999999001,0.328125,fire if value > threshold
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,integrity_confusion_profile_jsd,joint_outcome,200,0.05,191,0.0131145552220904,0.0031397153112453,0.0203523420868661,fire if value > threshold
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,integrity_pred_disagreement,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,integrity_confusion_profile_l1_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,integrity_confusion_profile_jsd_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,12,qsvc_zz_r1,label_flip_rate,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,12,svc_rbf,integrity_jsd_vs_clean_eval,feature,200,0.05,191,0.0458413521594406,0.03800286705816405,0.050889249522679,fire if value > threshold
gate3d_ood_wed_fri_morning,12,svc_rbf,integrity_mmd_vs_clean_eval,feature,200,0.05,191,0.0805942114891078,0.0,0.1406574446895308,fire if value > threshold
gate3d_ood_wed_fri_morning,12,svc_rbf,integrity_ks_reject05_vs_clean_eval,feature,200,0.05,191,0.0833333333333333,0.0,0.25,fire if value > threshold
gate3d_ood_wed_fri_morning,12,svc_rbf,integrity_score_jsd_vs_clean_eval,prediction,200,0.05,191,0.0706720145221321,0.0439690545908763,0.0906691143654698,fire if value > threshold
gate3d_ood_wed_fri_morning,12,svc_rbf,integrity_pred_pos_rate_shift,prediction,200,0.05,191,0.03125,0.0078125,0.0546875,fire if value > threshold
gate3d_ood_wed_fri_morning,12,svc_rbf,integrity_pred_jsd,prediction,200,0.05,191,0.0109544378283923,0.00075220526229195,0.0137325780883713,fire if value > threshold
gate3d_ood_wed_fri_morning,12,svc_rbf,integrity_label_prior_shift,label_marginal,200,0.05,191,0.0859375,0.03125,0.109375,fire if value > threshold
gate3d_ood_wed_fri_morning,12,svc_rbf,integrity_label_jsd,label_marginal,200,0.05,191,0.0037248662123676,0.0004888385244522,0.0060667435555779,fire if value > threshold
gate3d_ood_wed_fri_morning,12,svc_rbf,integrity_confusion_profile_l1,joint_outcome,200,0.05,191,0.2031249999999969,0.0781249999999988,0.2187499999999984,fire if value > threshold
gate3d_ood_wed_fri_morning,12,svc_rbf,integrity_confusion_profile_jsd,joint_outcome,200,0.05,191,0.0109864422830333,0.00240844704653895,0.0156134702738051,fire if value > threshold
gate3d_ood_wed_fri_morning,12,svc_rbf,integrity_pred_disagreement,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,12,svc_rbf,integrity_confusion_profile_l1_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,12,svc_rbf,integrity_confusion_profile_jsd_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate3d_ood_wed_fri_morning,12,svc_rbf,label_flip_rate,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,integrity_jsd_vs_clean_eval,feature,200,0.05,191,0.063684434662056,0.052903707169311,0.0683900418673029,fire if value > threshold
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,integrity_mmd_vs_clean_eval,feature,200,0.05,191,0.091268379993211,0.0,0.133523652759689,fire if value > threshold
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,integrity_ks_reject05_vs_clean_eval,feature,200,0.05,191,0.375,0.0,0.75,fire if value > threshold
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,integrity_score_jsd_vs_clean_eval,prediction,200,0.05,191,0.1116406610799448,0.08129890206019705,0.1243688836072346,fire if value > threshold
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,integrity_pred_pos_rate_shift,prediction,200,0.05,191,0.109375,0.03125,0.1640625,fire if value > threshold
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,integrity_pred_jsd,prediction,200,0.05,191,0.0062141642126546,0.0005303486890503,0.0143833889159215,fire if value > threshold
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,integrity_label_prior_shift,label_marginal,200,0.05,191,0.078125,0.03125,0.125,fire if value > threshold
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,integrity_label_jsd,label_marginal,200,0.05,191,0.0030737268215652,0.0004888385244522,0.0079589979174945,fire if value > threshold
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,integrity_confusion_profile_l1,joint_outcome,200,0.05,191,0.25,0.140625,0.328125,fire if value > threshold
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,integrity_confusion_profile_jsd,joint_outcome,200,0.05,191,0.0166735752703312,0.00438782409468075,0.028334345870659,fire if value > threshold
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,integrity_pred_disagreement,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,integrity_confusion_profile_l1_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,integrity_confusion_profile_jsd_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate5a_id_unsw,8,qsvc_pauli_xyz_r1,label_flip_rate,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate5a_id_unsw,8,qsvc_z_r1,integrity_jsd_vs_clean_eval,feature,200,0.05,191,0.063684434662056,0.052903707169311,0.0683900418673029,fire if value > threshold
gate5a_id_unsw,8,qsvc_z_r1,integrity_mmd_vs_clean_eval,feature,200,0.05,191,0.091268379993211,0.0,0.133523652759689,fire if value > threshold
gate5a_id_unsw,8,qsvc_z_r1,integrity_ks_reject05_vs_clean_eval,feature,200,0.05,191,0.375,0.0,0.75,fire if value > threshold
gate5a_id_unsw,8,qsvc_z_r1,integrity_score_jsd_vs_clean_eval,prediction,200,0.05,191,0.1075012137695659,0.08462736044225115,0.1251157846622716,fire if value > threshold
gate5a_id_unsw,8,qsvc_z_r1,integrity_pred_pos_rate_shift,prediction,200,0.05,191,0.0859375,0.0234375,0.125,fire if value > threshold
gate5a_id_unsw,8,qsvc_z_r1,integrity_pred_jsd,prediction,200,0.05,191,0.0037156696175126,0.000311544640691,0.0083629472421304,fire if value > threshold
gate5a_id_unsw,8,qsvc_z_r1,integrity_label_prior_shift,label_marginal,200,0.05,191,0.078125,0.03125,0.125,fire if value > threshold
gate5a_id_unsw,8,qsvc_z_r1,integrity_label_jsd,label_marginal,200,0.05,191,0.0030737268215652,0.0004888385244522,0.0079589979174945,fire if value > threshold
gate5a_id_unsw,8,qsvc_z_r1,integrity_confusion_profile_l1,joint_outcome,200,0.05,191,0.203125,0.109375,0.25,fire if value > threshold
gate5a_id_unsw,8,qsvc_z_r1,integrity_confusion_profile_jsd,joint_outcome,200,0.05,191,0.0101881589210521,0.0026166144028845,0.0176518422784577,fire if value > threshold
gate5a_id_unsw,8,qsvc_z_r1,integrity_pred_disagreement,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate5a_id_unsw,8,qsvc_z_r1,integrity_confusion_profile_l1_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate5a_id_unsw,8,qsvc_z_r1,integrity_confusion_profile_jsd_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate5a_id_unsw,8,qsvc_z_r1,label_flip_rate,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate5a_id_unsw,8,qsvc_zz_r1,integrity_jsd_vs_clean_eval,feature,200,0.05,191,0.063684434662056,0.052903707169311,0.0683900418673029,fire if value > threshold
gate5a_id_unsw,8,qsvc_zz_r1,integrity_mmd_vs_clean_eval,feature,200,0.05,191,0.091268379993211,0.0,0.133523652759689,fire if value > threshold
gate5a_id_unsw,8,qsvc_zz_r1,integrity_ks_reject05_vs_clean_eval,feature,200,0.05,191,0.375,0.0,0.75,fire if value > threshold
gate5a_id_unsw,8,qsvc_zz_r1,integrity_score_jsd_vs_clean_eval,prediction,200,0.05,191,0.0964405677244709,0.06896872839407761,0.1140757211544116,fire if value > threshold
gate5a_id_unsw,8,qsvc_zz_r1,integrity_pred_pos_rate_shift,prediction,200,0.05,191,0.0859375,0.0390625,0.125,fire if value > threshold
gate5a_id_unsw,8,qsvc_zz_r1,integrity_pred_jsd,prediction,200,0.05,191,0.0041230798048426,0.00079149508382385,0.0084365932779473,fire if value > threshold
gate5a_id_unsw,8,qsvc_zz_r1,integrity_label_prior_shift,label_marginal,200,0.05,191,0.078125,0.03125,0.125,fire if value > threshold
gate5a_id_unsw,8,qsvc_zz_r1,integrity_label_jsd,label_marginal,200,0.05,191,0.0030737268215652,0.0004888385244522,0.0079589979174945,fire if value > threshold
gate5a_id_unsw,8,qsvc_zz_r1,integrity_confusion_profile_l1,joint_outcome,200,0.05,191,0.21875,0.125,0.296875,fire if value > threshold
gate5a_id_unsw,8,qsvc_zz_r1,integrity_confusion_profile_jsd,joint_outcome,200,0.05,191,0.0158369072008455,0.00401975239771365,0.0257538529125429,fire if value > threshold
gate5a_id_unsw,8,qsvc_zz_r1,integrity_pred_disagreement,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate5a_id_unsw,8,qsvc_zz_r1,integrity_confusion_profile_l1_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate5a_id_unsw,8,qsvc_zz_r1,integrity_confusion_profile_jsd_delta,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate5a_id_unsw,8,qsvc_zz_r1,label_flip_rate,item_aligned_exact,200,0.0,0,0.0,0.0,0.0,exact item-aligned invariance: fire if |value| > 0; undefined on unaligned null draws
gate5a_id_unsw,8,svc_rbf,integrity_jsd_vs_clean_eval,feature,200,0.05,191,0.0636844346619057,0.05283647810397345,0.0683900418674605,fire if value > threshold
